1.8113837088764537,0.31741732231107844,2.0970345389432112,-1.3440594227676612,0.9833415852660415,-2.462417028614202,0.714035079139657,0.7716112809169358,-1.2456841034385198,2.1896863264355444,-1.2382306326889472,-1.8577759383815542,-0.7369868550394882,0.057428018266889584,0.9432161207745613
0.05289384163649895,0.06271721598172895,0.04867616396787655,-0.013578493839648523,0.21282398955741555,0.10833671550496701,-0.046629172470391764,0.031153862380820824,0.08399726818683434,0.06624660083935144,0.08634171788177264,0.13970085383104,0.014671498982631015,0.07859049567891692,0.07405744188018606
1.5352794542957025,1.4798372277097749,0.9112008668858878,-0.4504776269884553,-0.4834644962482794,-1.3690421813538545,0.22126103259802388,1.6956374584743332,-0.5841246522198035,0.7665090836354889,-0.6918215364946699,-0.6759838576397494,-0.20823909800902612,-0.5454247584788305,-0.6011469161665425
0.09978484711453933,0.14698745953466003,-0.05364702946954121,0.172378080707294,0.06174863870861881,-0.044714099589680686,-0.006498988137387298,0.10649918780565981,-0.005474552119239158,0.018127223502218723,0.07648111624066825,0.05449074518388917,0.048539473857636614,0.22856294269719096,0.09673495396347268
0.07338027245446241,0.06430184614005797,0.07486054806432937,0.06160480245578375,0.09006361261467724,0.04171484509647544,0.09712031106508784,0.08145174480094382,0.05954495213534154,0.045301021739473576,0.0661749289768572,0.09055546226517858,0.05580276024052169,0.053591362357286385,0.044531529593523134
0.00816024850141154,0.0564315186772622,0.08030549298544326,0.05534715059222928,0.11186204697176193,0.0429886793402508,0.06879366433043185,0.07558908260412141,0.04233054991396023,0.06345868483322052,0.10568225331275284,0.07019486961920104,0.057574773300220816,0.05593836015275828,0.10534262486497403
0.6101541277728255,0.10083328639378153,-0.313964480197573,0.0444757624206812,0.3060177458630412,-0.3967978547362966,-0.4070456666663489,0.10331518062733858,-0.5231351130986868,0.6429843710976427,0.4929645774490524,-0.7086206674304922,0.5005863001538435,0.013540449801558,0.5346919805496329
0.26418322278541984,-0.26896131991081684,0.24084502917269926,-0.0622240407279843,0.2925386161674401,-0.13016484776007697,0.13361883255553209,-0.033813173783111564,0.027067720294765698,0.0866054844360357,0.15849753097542252,0.29469541782381137,0.01876246015351056,-0.12456221636974063,0.10291128418709317
-0.22177328679613195,-0.3508002116138246,1.3879261795298201,-0.5483332661919105,1.5578641756507787,0.08040124252539804,-0.4656695205030835,-0.5799024889824766,1.371383205026203,0.3022117869486636,0.4737902502160698,-0.007920826407237116,-1.3710457753298075,-0.6791873087504317,0.05105584467797029
0.6836173095642397,-0.17019175653124885,-0.12274463873173395,-0.4080621668434403,0.5137617196028736,-0.6176679425567926,0.5210846302716887,-0.12845915819046913,0.06653064729170957,-0.2162723744987456,0.2687927770656222,0.07947806612107086,0.1268579712304616,0.4031923286270377,8.258757772643173e-05
0.03519088285923795,0.06542807301741187,0.08096889681223363,0.06076284018776452,0.08743032675628762,0.06313825229961781,0.08659662647715599,0.05264533871191506,0.07756704978839998,0.08086338783492493,0.06305278369398681,0.06966717590053806,0.06375142665955297,0.04125271015739945,0.07168422884357314
0.06352440708022271,0.08201917816908258,0.09866673539526372,0.06759191734622866,-0.002906948691661092,0.10178266716391347,0.10766614826105841,0.039155923109599824,0.0877913709436329,0.07712638248043416,0.0235340721853836,0.109745639296362,0.057313946537348295,0.06541466397341775,0.021573896749713037
0.02136612625571882,0.08675114066301831,0.05537941964121818,0.0823316000756848,0.07693293386452849,0.05742206458558634,0.0689883306537799,0.0689943309714752,0.05320716325340909,0.05828617266711476,0.07719122835151324,0.06825909623276799,0.06679394261708221,0.08085434655504609,0.07724210361205662
0.08385051726871838,-0.9884404510525229,0.6146809681469154,-0.2864620908835488,0.6515625184030889,-0.2386587760227032,0.7728715027799751,0.18661199987263452,-0.04780722233639224,0.06409220186357259,0.16585916001819845,0.4791461426521226,-0.6714930051360593,-0.40209136283902985,0.6162778972650305
0.5566928526888151,-0.5170188095751834,-0.5098725513386317,-0.19016130514510643,1.6464468177813392,-1.0245196743475233,-0.3271628915541101,0.8032439315168225,-0.34119848098983274,-0.14022618886157476,0.4178807554727808,-1.0838796252472553,1.1561157173960943,0.20097653018684314,0.3526829220165229
0.1762164015874587,0.0940475056556144,0.15604045743154787,0.009837615352792949,0.03965858379023107,-0.004512928039665815,0.05833301646455745,0.15359585328897357,-0.10371727753975774,0.029130732358770336,0.03566314203837807,0.0952716996358975,0.10984600460217023,0.09859344547178975,0.05199574790124159
1.6872641951493388,-4.058930803812481,2.900480839274996,-1.3957536164540212,0.4398743956904828,-1.9518665552192769,-0.9260180770618696,-4.119521295612715,3.5166491109968807,-1.1449512128867982,3.83892393576315,-5.290576394794188,2.1980920653540585,2.951810206428698,2.354523207183745
0.20364899450598417,0.040477666502505026,0.21679718349395335,0.004095151306511505,-0.05689428191408054,0.07509874399173443,0.0750497573840436,-0.04005825468978726,0.08831310617538884,-0.004295318456231835,0.11400767911138651,0.058225753767062044,0.12969504571350077,0.03415457765660318,0.06168419545142627
0.02663678218912393,0.09023802014438723,0.0567066533520853,0.08453168664122214,0.09276386560112412,0.031841838247838976,0.07362822632991717,0.09477885075412541,0.026855439905307255,0.05602938339849346,0.06954952977628132,0.07415520188791061,0.06770562358695556,0.08527597062814851,0.06930292755707923
0.06363116955628993,0.0707401683646586,0.13575902151125369,0.11372748782576446,-0.014976712614545442,0.08445546430606049,0.04332781640216524,-0.029258316801841655,0.13219321510043183,0.05401681213411968,0.06654825650469202,0.049864743004924855,0.10203624709781631,0.03033180121439631,0.09760282639381385
0.011540440533047529,0.07878821359334134,0.07296574505948641,0.05953328689761042,0.036055656293335084,0.1281901970703039,0.0528810918031478,0.01923173500819693,0.10745247952908543,0.08623436295635294,0.08576152205779244,0.053428741952925615,0.06447868600532275,0.05498734372246408,0.08847049751758729
